1089-134686-0007__10 	what's the weather like 	what's the weather like
1089-134686-0007__11 	hello my friend 	hello my friend
1089-134686-0007__12 	what's the weather	like what's the weather like
1089-134686-0007__13 	hello my friend  	hello my friend
1089-134686-0007__14 	what's the weather  	like what's the weather like
1089-134686-0007__15 	hello my friend  	hello my friend
1089-134686-0007__16 	what's the weather  	like what's the weather like
1089-134686-0007__17 	hello my friend  	hello my friend
1089-134686-0007__18 	what's the weather  	like what's the weather like
1089-134686-0007__19 	hello my friend  	hello my friend
1089-134686-0007__20 	what's the weather  	like what's the weather like
1089-134686-0007__21 	hello my friend  	hello my friend
1089-134686-0007__22 	what's the weather  	like what's the weather like
